Dist Code,Year,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha)
655,2015,Kerala,Kottayam,16.98,51.27,3019.08,0.0,0.0,0.0,0.0,0.0,0.0
655,2016,Kerala,Kottayam,17.77,49.33,2775.98,0.0,0.0,1000.0,0.0,0.0,0.0
655,2017,Kerala,Kottayam,18.09,51.34,2838.85,0.0,0.0,1000.0,0.0,0.0,0.0
656,2010,Kerala,Kozhikode,10.16,21.91,2155.16,0.0,0.0,0.0,0.0,0.0,0.0
656,2011,Kerala,Kozhikode,8.76,19.53,2230.21,0.0,0.0,0.0,0.0,0.0,0.0
656,2012,Kerala,Kozhikode,10.14,23.52,2318.58,0.0,0.0,0.0,0.0,0.0,0.0
656,2013,Kerala,Kozhikode,9.87,23.79,2409.93,0.0,0.0,0.0,0.0,0.0,0.0
656,2014,Kerala,Kozhikode,8.6,20.39,2369.95,0.0,0.0,0.0,0.0,0.0,0.0
656,2015,Kerala,Kozhikode,8.84,18.98,2147.88,0.0,0.0,0.0,0.0,0.0,0.0
656,2016,Kerala,Kozhikode,7.06,16.32,2312.37,0.0,0.0,0.0,0.0,0.0,0.0
656,2017,Kerala,Kozhikode,7.73,18.09,2339.6,0.0,0.0,0.0,0.0,0.0,0.0
657,2010,Kerala,Malappuram,8.95,21.07,2354.19,0.0,0.0,0.0,0.0,0.0,0.0
657,2011,Kerala,Malappuram,7.53,18.58,2467.46,0.0,0.0,0.0,0.0,0.0,0.0
657,2012,Kerala,Malappuram,6.67,15.38,2305.85,0.0,0.0,0.0,0.0,0.0,0.0
657,2013,Kerala,Malappuram,7.55,19.71,2610.6,0.0,0.0,0.0,0.0,0.0,0.0
657,2014,Kerala,Malappuram,8.4,22.28,2652.38,0.0,0.0,0.0,0.0,0.0,0.0
657,2015,Kerala,Malappuram,8.69,23.65,2721.52,0.0,0.0,0.0,0.0,0.0,0.0
657,2016,Kerala,Malappuram,7.14,17.21,2410.5,0.0,0.0,0.0,0.0,0.0,0.0
657,2017,Kerala,Malappuram,7.79,23.57,3025.8,0.0,0.0,0.0,0.0,0.0,0.0
658,2010,Kerala,Palakkad,87.51,218.16,2492.97,0.0,0.0,0.0,0.5,0.12,240.0
658,2011,Kerala,Palakkad,84.0,224.41,2671.55,0.0,0.0,0.0,0.4,0.11,275.0
658,2012,Kerala,Palakkad,79.2,189.23,2389.27,0.0,0.0,0.0,0.34,0.1,294.12
658,2013,Kerala,Palakkad,82.9,238.07,2871.77,0.0,0.0,0.0,0.0,0.0,0.0
658,2014,Kerala,Palakkad,82.91,236.4,2851.28,0.0,0.0,0.0,0.0,0.0,0.0
658,2015,Kerala,Palakkad,81.12,228.46,2816.32,0.0,0.0,0.0,0.11,0.2,1818.18
658,2016,Kerala,Palakkad,65.51,144.27,2202.23,0.0,0.0,0.0,0.08,0.02,270.0
658,2017,Kerala,Palakkad,75.28,198.63,2638.64,0.0,0.0,0.0,0.08,0.02,282.86
659,2010,Kerala,Kollam,6.33,13.79,2178.52,0.0,0.0,0.0,0.0,0.0,0.0
659,2011,Kerala,Kollam,4.9,13.76,2808.16,0.0,0.0,0.0,0.0,0.0,0.0
659,2012,Kerala,Kollam,3.67,8.97,2444.14,0.0,0.0,0.0,0.0,0.0,0.0
659,2013,Kerala,Kollam,3.83,10.78,2814.62,0.0,0.0,0.0,0.0,0.0,0.0
659,2014,Kerala,Kollam,3.92,10.72,2734.69,0.0,0.0,0.0,0.0,0.0,0.0
659,2015,Kerala,Kollam,4.09,11.75,2872.86,0.0,0.0,0.0,0.0,0.0,0.0
659,2016,Kerala,Kollam,3.94,11.23,2849.57,0.0,0.0,0.0,0.0,0.0,0.0
659,2017,Kerala,Kollam,5.01,13.15,2623.75,0.0,0.0,0.0,0.0,0.0,0.0
660,2010,Kerala,Thrissur,20.26,53.08,2619.94,0.0,0.0,0.0,0.0,0.0,0.0
660,2011,Kerala,Thrissur,21.17,62.32,2943.79,0.0,0.0,0.0,0.0,0.0,0.0
660,2012,Kerala,Thrissur,23.1,67.57,2925.11,0.0,0.0,0.0,0.0,0.0,0.0
660,2013,Kerala,Thrissur,22.27,66.65,2992.82,0.0,0.0,0.0,0.0,0.0,0.0
660,2014,Kerala,Thrissur,24.15,76.02,3147.83,0.0,0.0,0.0,0.0,0.0,0.0
660,2015,Kerala,Thrissur,24.63,78.89,3203.0,0.0,0.0,0.0,0.0,0.0,0.0
660,2016,Kerala,Thrissur,21.1,57.48,2724.08,0.0,0.0,0.0,0.0,0.0,0.0
660,2017,Kerala,Thrissur,21.48,69.11,3217.9,0.0,0.0,0.0,0.0,0.0,0.0
661,2010,Kerala,Thiruvananthapuram,2.92,6.92,2369.86,0.0,0.0,0.0,0.0,0.0,0.0
661,2011,Kerala,Thiruvananthapuram,2.4,6.14,2558.33,0.0,0.0,0.0,0.0,0.0,0.0
661,2012,Kerala,Thiruvananthapuram,1.82,4.1,2252.75,0.0,0.0,0.0,0.0,0.0,0.0
661,2013,Kerala,Thiruvananthapuram,2.0,5.33,2665.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2014,Kerala,Thiruvananthapuram,2.09,5.56,2660.29,0.0,0.0,0.0,0.0,0.0,0.0
661,2015,Kerala,Thiruvananthapuram,2.12,5.45,2570.75,0.0,0.0,0.0,0.0,0.0,0.0
661,2016,Kerala,Thiruvananthapuram,1.39,3.07,2204.74,0.0,0.0,0.0,0.0,0.0,0.0
661,2017,Kerala,Thiruvananthapuram,1.74,4.55,2620.03,0.0,0.0,0.0,0.0,0.0,0.0
701,2010,Orissa,Balasore,397.78,737.06,1852.93,0.95,1.27,1336.84,0.0,0.0,0.0
701,2011,Orissa,Balasore,409.65,796.09,1943.34,0.87,1.38,1586.21,0.0,0.0,0.0
701,2012,Orissa,Balasore,374.12,719.82,1924.04,0.67,1.19,1776.12,0.0,0.0,0.0
701,2013,Orissa,Balasore,394.7,529.28,1340.97,0.56,1.01,1803.57,0.0,0.0,0.0
701,2014,Orissa,Balasore,382.85,734.41,1918.27,0.43,0.77,1790.7,0.0,0.0,0.0
701,2015,Orissa,Balasore,383.52,783.5,2042.92,0.18,0.33,1833.33,0.0,0.0,0.0
701,2016,Orissa,Balasore,377.78,1101.66,2916.14,0.09,0.17,1888.89,0.0,0.0,0.0
701,2017,Orissa,Balasore,370.15,800.97,2163.91,0.2,0.38,1900.0,0.0,0.0,0.0
702,2010,Orissa,Bolangir,340.57,717.03,2105.38,2.3,3.72,1617.39,30.04,18.58,618.51
702,2011,Orissa,Bolangir,306.31,364.9,1191.28,1.7,2.87,1688.24,37.19,11.19,300.89
702,2012,Orissa,Bolangir,330.84,1193.17,3606.49,1.14,2.11,1850.88,40.85,19.14,468.54
702,2013,Orissa,Bolangir,340.9,1071.26,3142.45,0.8,1.44,1800.0,43.27,19.05,440.26
702,2014,Orissa,Bolangir,334.45,1073.18,3208.79,0.66,1.19,1803.03,39.89,17.38,435.7
702,2015,Orissa,Bolangir,323.73,511.39,1579.68,0.29,0.53,1827.59,33.22,12.5,376.28
702,2016,Orissa,Bolangir,332.24,883.22,2658.38,0.24,0.4,1666.67,38.09,108.23,2841.43
702,2017,Orissa,Bolangir,284.7,424.44,1490.83,0.2,0.35,1750.0,43.56,122.86,2820.48
703,2010,Orissa,Cuttack,484.39,733.51,1514.3,0.97,1.58,1628.87,0.0,0.0,0.0
703,2011,Orissa,Cuttack,476.08,805.35,1691.63,1.06,1.47,1386.79,0.0,0.0,0.0
703,2012,Orissa,Cuttack,468.8,1076.68,2296.67,0.86,1.45,1686.05,0.0,0.0,0.0
703,2013,Orissa,Cuttack,462.49,630.32,1362.88,0.83,1.41,1698.8,0.0,0.0,0.0
703,2014,Orissa,Cuttack,461.62,910.11,1971.56,0.68,1.17,1720.59,0.0,0.0,0.0
703,2015,Orissa,Cuttack,431.39,806.7,1870.0,0.33,0.58,1757.58,0.0,0.0,0.0
703,2016,Orissa,Cuttack,437.4,1254.27,2867.56,0.18,0.31,1722.22,0.0,0.0,0.0
703,2017,Orissa,Cuttack,417.2,708.65,1698.59,0.44,0.82,1863.64,0.0,0.0,0.0
704,2010,Orissa,Dhenkanal,176.24,178.0,1009.99,0.47,0.85,1808.51,0.0,0.0,0.0
704,2011,Orissa,Dhenkanal,172.26,274.2,1591.78,0.52,0.96,1846.15,0.0,0.0,0.0
704,2012,Orissa,Dhenkanal,167.9,402.23,2395.65,0.42,0.72,1714.29,0.0,0.0,0.0
704,2013,Orissa,Dhenkanal,171.29,398.64,2327.28,0.47,0.8,1702.13,0.0,0.0,0.0
704,2014,Orissa,Dhenkanal,188.9,550.87,2916.2,0.24,0.41,1708.33,0.0,0.0,0.0
704,2015,Orissa,Dhenkanal,165.51,199.94,1208.02,0.17,0.3,1764.71,0.0,0.0,0.0
704,2016,Orissa,Dhenkanal,154.21,399.75,2592.24,0.06,0.11,1833.33,0.0,0.0,0.0
704,2017,Orissa,Dhenkanal,154.31,211.31,1369.39,0.05,0.09,1800.0,0.0,0.0,0.0
705,2010,Orissa,Ganjam,312.26,514.88,1648.88,0.15,0.28,1866.67,1.94,0.55,283.51
705,2011,Orissa,Ganjam,298.38,193.29,647.8,0.04,0.07,1750.0,2.33,0.64,274.68
705,2012,Orissa,Ganjam,289.29,525.84,1817.69,0.1,0.17,1700.0,2.68,1.11,414.18
705,2013,Orissa,Ganjam,289.88,126.18,435.28,0.1,0.17,1700.0,2.14,0.73,341.12
705,2014,Orissa,Ganjam,301.93,772.5,2558.54,0.06,0.1,1666.67,2.34,0.98,418.8
705,2015,Orissa,Ganjam,279.06,501.53,1797.21,0.01,0.02,2000.0,2.42,0.93,384.3
705,2016,Orissa,Ganjam,285.92,799.75,2797.11,0.02,0.03,1500.0,2.25,5.36,2382.22
705,2017,Orissa,Ganjam,243.24,402.84,1656.14,0.09,0.17,1888.89,2.39,6.83,2857.74
706,2010,Orissa,Kalahandi,380.47,839.62,2206.8,2.72,3.99,1466.91,28.74,15.88,552.54
706,2011,Orissa,Kalahandi,313.1,285.25,911.05,1.22,1.71,1401.64,39.78,18.71,470.34
706,2012,Orissa,Kalahandi,355.5,861.05,2422.08,2.77,4.69,1693.14,47.46,23.01,484.83
706,2013,Orissa,Kalahandi,353.28,830.89,2351.93,2.78,4.96,1784.17,48.22,16.1,333.89
706,2014,Orissa,Kalahandi,328.61,746.19,2270.75,1.8,3.25,1805.56,50.24,18.83,374.8
706,2015,Orissa,Kalahandi,291.63,300.97,1032.03,0.23,0.41,1782.61,51.54,19.02,369.03
706,2016,Orissa,Kalahandi,318.39,667.81,2097.46,0.07,0.13,1857.14,60.08,170.2,2832.89
706,2017,Orissa,Kalahandi,288.76,489.55,1695.35,0.06,0.1,1666.67,62.53,176.93,2829.52
707,2010,Orissa,Keonjhar,181.57,194.97,1073.8,1.46,2.34,1602.74,0.0,0.0,0.0
707,2011,Orissa,Keonjhar,171.46,293.73,1713.11,1.45,2.45,1689.66,0.0,0.0,0.0
707,2012,Orissa,Keonjhar,170.65,283.99,1664.17,1.13,1.91,1690.27,0.0,0.0,0.0
707,2013,Orissa,Keonjhar,175.37,272.65,1554.71,1.14,1.97,1728.07,0.0,0.0,0.0
707,2014,Orissa,Keonjhar,175.8,412.75,2347.84,1.15,1.99,1730.43,0.0,0.0,0.0
707,2015,Orissa,Keonjhar,182.9,206.98,1131.66,0.44,0.76,1727.27,0.0,0.0,0.0
707,2016,Orissa,Keonjhar,192.84,422.25,2189.64,0.29,0.46,1586.21,0.0,0.0,0.0
707,2017,Orissa,Keonjhar,188.36,395.04,2097.26,0.31,0.58,1870.97,0.0,0.0,0.0
708,2010,Orissa,Koraput,439.01,873.99,1990.82,0.98,1.54,1571.43,13.43,5.83,434.1
708,2011,Orissa,Koraput,411.18,400.35,973.66,0.74,1.21,1635.14,21.7,8.43,388.48
708,2012,Orissa,Koraput,417.65,871.13,2085.79,0.67,1.12,1671.64,25.79,13.14,509.5
708,2013,Orissa,Koraput,446.81,1119.39,2505.29,0.68,1.13,1661.76,27.89,13.91,498.75
708,2014,Orissa,Koraput,449.92,978.68,2175.23,0.53,0.89,1679.25,28.92,14.12,488.24
708,2015,Orissa,Koraput,410.45,609.13,1484.05,0.38,0.66,1736.84,30.47,14.91,489.33
708,2016,Orissa,Koraput,429.65,1038.55,2417.2,0.3,0.49,1633.33,32.88,91.91,2795.32
708,2017,Orissa,Koraput,401.48,898.1,2236.97,0.34,0.63,1852.94,34.04,96.12,2823.74
709,2010,Orissa,Mayurbhanja,284.63,265.38,932.37,1.63,2.74,1680.98,0.0,0.0,0.0
709,2011,Orissa,Mayurbhanja,299.21,563.67,1883.86,1.46,2.27,1554.79,0.0,0.0,0.0
709,2012,Orissa,Mayurbhanja,287.33,495.92,1725.96,1.22,2.31,1893.44,0.0,0.0,0.0
709,2013,Orissa,Mayurbhanja,305.17,424.21,1390.08,1.25,2.32,1856.0,0.0,0.0,0.0
709,2014,Orissa,Mayurbhanja,315.96,687.42,2175.66,1.41,2.65,1879.43,0.0,0.0,0.0
709,2015,Orissa,Mayurbhanja,318.03,312.85,983.71,0.25,0.46,1840.0,0.0,0.0,0.0
709,2016,Orissa,Mayurbhanja,306.67,723.12,2357.97,0.31,0.58,1870.97,0.0,0.0,0.0
709,2017,Orissa,Mayurbhanja,324.09,655.66,2023.08,0.16,0.31,1937.5,0.0,0.0,0.0
710,2010,Orissa,Phulbani ( Kandhamal ),117.54,150.21,1277.95,0.74,0.95,1283.78,0.08,0.02,250.0
710,2011,Orissa,Phulbani ( Kandhamal ),102.18,120.19,1176.26,0.79,1.57,1987.34,0.09,0.02,222.22
710,2012,Orissa,Phulbani ( Kandhamal ),112.62,246.92,2192.51,0.52,0.87,1673.08,0.41,0.16,390.24
710,2013,Orissa,Phulbani ( Kandhamal ),114.06,193.98,1700.68,0.32,0.54,1687.5,0.79,0.31,392.41
710,2014,Orissa,Phulbani ( Kandhamal ),105.24,221.6,2105.66,0.41,0.71,1731.71,0.79,0.31,392.41
710,2015,Orissa,Phulbani ( Kandhamal ),90.57,83.55,922.49,0.09,0.16,1777.78,0.83,0.32,385.54
710,2016,Orissa,Phulbani ( Kandhamal ),97.4,248.61,2552.46,0.07,0.12,1714.29,0.81,1.84,2271.6
710,2017,Orissa,Phulbani ( Kandhamal ),89.04,155.67,1748.32,0.09,0.17,1888.89,0.89,2.48,2786.52
711,2010,Orissa,Puri,348.57,593.22,1701.87,0.36,0.4,1111.11,0.0,0.0,0.0
711,2011,Orissa,Puri,332.69,434.65,1306.47,0.37,0.48,1297.3,0.0,0.0,0.0
711,2012,Orissa,Puri,325.04,759.04,2335.22,0.4,0.58,1450.0,0.0,0.0,0.0
711,2013,Orissa,Puri,334.95,364.58,1088.46,0.36,0.53,1472.22,0.0,0.0,0.0
711,2014,Orissa,Puri,325.46,692.52,2127.82,0.33,0.48,1454.55,0.0,0.0,0.0
711,2015,Orissa,Puri,321.38,493.49,1535.53,0.17,0.24,1411.76,0.0,0.0,0.0
711,2016,Orissa,Puri,294.5,752.82,2556.26,0.17,0.23,1352.94,0.0,0.0,0.0
711,2017,Orissa,Puri,276.34,433.1,1567.27,0.15,0.27,1800.0,0.0,0.0,0.0
712,2010,Orissa,Sambalpur,550.84,993.07,1802.83,2.65,3.83,1445.28,0.14,0.07,500.0
712,2011,Orissa,Sambalpur,518.7,1016.49,1959.69,2.22,3.68,1657.66,0.67,0.32,477.61
712,2012,Orissa,Sambalpur,518.66,1586.6,3059.04,2.25,3.88,1724.44,1.48,0.64,432.43
712,2013,Orissa,Sambalpur,580.29,1240.17,2137.16,1.5,2.5,1666.67,1.68,0.73,434.52
712,2014,Orissa,Sambalpur,599.69,1567.98,2614.65,0.9,1.49,1655.56,5.01,2.17,433.13
712,2015,Orissa,Sambalpur,548.69,837.19,1525.8,0.26,0.43,1653.85,6.71,2.88,429.21
712,2016,Orissa,Sambalpur,528.04,1150.15,2178.15,0.23,0.37,1608.7,1.88,4.83,2569.15
712,2017,Orissa,Sambalpur,529.76,626.07,1181.8,0.41,0.76,1853.66,1.16,2.98,2568.97
713,2010,Orissa,Sundargarh,211.82,140.22,661.98,2.17,4.55,2096.77,0.0,0.0,0.0
713,2011,Orissa,Sundargarh,193.34,346.84,1793.94,2.05,4.31,2102.44,0.0,0.0,0.0
713,2012,Orissa,Sundargarh,204.43,474.43,2320.75,2.12,3.86,1820.75,0.0,0.0,0.0
713,2013,Orissa,Sundargarh,211.03,411.87,1951.71,1.97,3.5,1776.65,0.0,0.0,0.0
713,2014,Orissa,Sundargarh,195.83,496.44,2535.06,1.52,2.71,1782.89,0.0,0.0,0.0
713,2015,Orissa,Sundargarh,194.65,228.15,1172.1,0.81,1.47,1814.81,0.0,0.0,0.0
713,2016,Orissa,Sundargarh,207.74,352.36,1696.16,1.02,1.87,1833.33,0.0,0.0,0.0
713,2017,Orissa,Sundargarh,198.96,349.97,1759.0,0.4,0.75,1875.0,0.0,0.0,0.0
800,2010,West Bengal,24 Parganas,595.7,1462.91,2455.78,9.91,26.24,2647.83,0.63,0.18,285.71
800,2011,West Bengal,24 Parganas,610.43,1500.62,2458.3,9.63,27.85,2892.0,0.08,0.06,750.0
800,2012,West Bengal,24 Parganas,595.84,1553.5,2607.24,10.6,29.75,2806.6,0.36,0.27,750.0
800,2013,West Bengal,24 Parganas,612.93,1658.81,2706.36,11.28,31.96,2833.33,0.37,0.23,621.62
800,2014,West Bengal,24 Parganas,620.48,1702.5,2743.84,11.95,35.24,2948.95,0.62,0.28,451.61
800,2015,West Bengal,24 Parganas,622.27,1602.26,2574.86,5.78,12.8,2214.53,0.45,0.24,533.33
800,2016,West Bengal,24 Parganas,582.01,1554.29,2670.56,5.83,18.0,3086.4,0.28,0.16,570.76
800,2017,West Bengal,24 Parganas,606.14,1690.69,2789.27,1.68,3.36,1996.44,0.18,0.16,885.68
803,2010,West Bengal,Nadia,235.74,650.47,2759.27,38.74,98.26,2536.4,0.0,0.0,0.0
803,2011,West Bengal,Nadia,252.14,744.49,2952.68,40.27,123.95,3077.97,0.0,0.0,0.0
803,2012,West Bengal,Nadia,232.86,668.3,2869.96,41.72,138.5,3319.75,0.0,0.0,0.0
803,2013,West Bengal,Nadia,239.03,734.42,3072.5,44.27,149.02,3366.16,0.0,0.0,0.0
803,2014,West Bengal,Nadia,242.85,780.86,3215.4,43.55,148.33,3405.97,0.0,0.0,0.0
803,2015,West Bengal,Nadia,237.13,743.07,3133.6,37.23,92.26,2478.11,0.0,0.0,0.0
803,2016,West Bengal,Nadia,226.16,733.95,3245.22,35.26,113.11,3207.95,0.0,0.0,0.0
803,2017,West Bengal,Nadia,242.66,804.3,3314.53,0.0,0.0,0.0,0.0,0.0,0.0
804,2010,West Bengal,Murshidabad,304.18,861.73,2832.96,96.39,286.36,2970.85,0.0,0.0,0.0
804,2011,West Bengal,Murshidabad,351.02,957.31,2727.22,97.15,275.7,2837.88,0.0,0.0,0.0
804,2012,West Bengal,Murshidabad,352.39,973.7,2763.13,99.24,285.34,2875.25,0.0,0.0,0.0
804,2013,West Bengal,Murshidabad,350.73,1116.7,3183.93,104.32,288.33,2763.9,0.0,0.0,0.0
804,2014,West Bengal,Murshidabad,367.46,1190.49,3239.78,104.91,300.5,2864.36,0.0,0.0,0.0
804,2015,West Bengal,Murshidabad,383.0,1257.25,3282.64,117.5,217.34,1849.7,0.0,0.0,0.0
804,2016,West Bengal,Murshidabad,375.29,1235.66,3292.58,106.15,279.81,2636.05,0.0,0.0,0.0
804,2017,West Bengal,Murshidabad,367.54,1178.19,3205.58,0.06,0.19,3048.39,0.0,0.0,0.0
805,2010,West Bengal,Burdwan,562.86,1665.94,2959.78,1.06,2.32,2188.68,0.0,0.0,0.0
805,2011,West Bengal,Burdwan,592.8,1749.32,2950.94,2.72,6.56,2411.76,0.0,0.0,0.0
805,2012,West Bengal,Burdwan,593.42,1922.46,3239.63,2.01,5.75,2860.7,0.0,0.0,0.0
805,2013,West Bengal,Burdwan,604.19,2016.62,3337.72,1.84,4.95,2690.22,0.0,0.0,0.0
805,2014,West Bengal,Burdwan,583.28,1896.03,3250.63,2.69,7.72,2869.89,0.0,0.0,0.0
805,2015,West Bengal,Burdwan,578.47,1949.43,3369.98,1.52,3.44,2263.16,0.0,0.0,0.0
805,2016,West Bengal,Burdwan,493.44,1514.45,3069.16,1.47,3.42,2322.91,0.0,0.0,0.0
805,2017,West Bengal,Burdwan,520.61,1597.43,3068.36,3.42,9.12,2668.42,0.0,0.0,0.0
806,2010,West Bengal,Birbhum,249.03,747.95,3003.45,32.95,88.05,2672.23,0.0,0.0,0.0
806,2011,West Bengal,Birbhum,386.88,1126.8,2912.53,33.0,86.19,2611.82,0.0,0.0,0.0
806,2012,West Bengal,Birbhum,372.09,1084.23,2913.89,32.38,91.69,2831.69,0.0,0.0,0.0
806,2013,West Bengal,Birbhum,384.61,1274.1,3312.71,34.58,99.44,2875.65,0.0,0.0,0.0
806,2014,West Bengal,Birbhum,384.73,1261.88,3279.91,33.48,95.69,2858.12,0.0,0.0,0.0
806,2015,West Bengal,Birbhum,399.51,1340.67,3355.79,33.81,92.51,2736.17,0.0,0.0,0.0
806,2016,West Bengal,Birbhum,401.63,1309.02,3259.3,29.35,81.05,2761.37,0.0,0.0,0.0
806,2017,West Bengal,Birbhum,423.81,1376.11,3246.97,35.12,99.7,2839.1,0.0,0.0,0.0
807,2010,West Bengal,Bankura,198.02,507.49,2562.82,3.01,6.84,2272.43,0.0,0.0,0.0
807,2011,West Bengal,Bankura,376.99,1119.51,2969.6,2.73,6.49,2377.29,0.0,0.0,0.0
807,2012,West Bengal,Bankura,376.29,1033.74,2747.19,2.69,6.11,2271.38,0.0,0.0,0.0
807,2013,West Bengal,Bankura,377.61,1045.36,2768.36,3.46,6.95,2008.67,0.0,0.0,0.0
807,2014,West Bengal,Bankura,356.09,984.16,2763.8,3.55,9.46,2664.79,0.0,0.0,0.0
807,2015,West Bengal,Bankura,360.61,990.64,2747.12,3.53,7.01,1985.84,0.0,0.0,0.0
807,2016,West Bengal,Bankura,376.63,1058.24,2809.78,3.96,10.52,2656.73,0.0,0.0,0.0
807,2017,West Bengal,Bankura,384.61,1081.48,2811.87,1.17,3.02,2583.76,0.0,0.0,0.0
810,2010,West Bengal,Hooghly,292.37,904.16,3092.52,0.34,0.91,2676.47,0.0,0.0,0.0
810,2011,West Bengal,Hooghly,277.2,806.84,2910.68,0.16,0.38,2375.0,0.0,0.0,0.0
810,2012,West Bengal,Hooghly,273.45,793.04,2900.13,0.1,0.25,2500.0,0.0,0.0,0.0
810,2013,West Bengal,Hooghly,286.05,807.73,2823.74,0.08,0.19,2375.0,0.0,0.0,0.0
810,2014,West Bengal,Hooghly,276.03,860.05,3115.78,0.2,0.49,2450.0,0.0,0.0,0.0
810,2015,West Bengal,Hooghly,277.62,871.28,3138.39,0.01,0.01,1000.0,0.0,0.0,0.0
810,2016,West Bengal,Hooghly,266.97,837.1,3135.59,0.12,0.32,2700.0,0.0,0.0,0.0
810,2017,West Bengal,Hooghly,260.37,839.67,3224.91,0.46,1.12,2416.85,0.0,0.0,0.0
811,2010,West Bengal,Howrah,115.47,304.76,2639.3,0.25,0.51,2040.0,0.01,0.0,0.0
811,2011,West Bengal,Howrah,107.05,225.33,2104.9,0.09,0.11,1222.22,0.07,0.01,142.86
811,2012,West Bengal,Howrah,111.21,286.83,2579.17,0.1,0.28,2800.0,0.06,0.01,166.67
811,2013,West Bengal,Howrah,108.64,275.13,2532.49,0.08,0.2,2500.0,0.0,0.0,0.0
811,2014,West Bengal,Howrah,117.36,320.39,2729.98,0.11,0.28,2545.45,0.0,0.0,0.0
811,2015,West Bengal,Howrah,112.82,222.22,1969.69,0.09,0.13,1444.44,0.0,0.0,0.0
811,2016,West Bengal,Howrah,115.79,299.34,2585.08,0.21,0.42,2014.49,0.0,0.0,0.0
811,2017,West Bengal,Howrah,110.38,300.67,2724.04,0.16,0.28,1723.93,0.0,0.0,0.0
812,2010,West Bengal,Jalpaiguri,224.11,493.74,2203.11,18.05,41.52,2300.28,0.0,0.0,0.0
812,2011,West Bengal,Jalpaiguri,224.62,469.65,2090.86,17.14,42.71,2491.83,0.0,0.0,0.0
812,2012,West Bengal,Jalpaiguri,228.12,492.88,2160.62,17.41,38.89,2233.77,0.0,0.0,0.0
812,2013,West Bengal,Jalpaiguri,229.65,523.15,2278.03,17.24,39.9,2314.39,0.0,0.0,0.0
812,2014,West Bengal,Jalpaiguri,230.54,561.85,2437.1,16.82,37.76,2244.95,0.0,0.0,0.0
812,2015,West Bengal,Jalpaiguri,220.26,556.42,2526.2,12.51,29.21,2334.93,0.0,0.0,0.0
812,2016,West Bengal,Jalpaiguri,210.97,483.41,2291.3,16.35,30.93,1892.04,0.0,0.0,0.0
812,2017,West Bengal,Jalpaiguri,214.23,514.26,2400.54,10.75,35.44,3296.84,0.0,0.0,0.0
813,2010,West Bengal,Darjeeling,32.26,77.8,2411.66,2.0,3.47,1735.0,0.0,0.0,0.0
813,2011,West Bengal,Darjeeling,32.29,75.84,2348.71,1.99,4.15,2085.43,0.0,0.0,0.0
813,2012,West Bengal,Darjeeling,32.42,67.56,2083.9,1.97,2.31,1172.59,0.0,0.0,0.0
813,2013,West Bengal,Darjeeling,32.16,72.3,2248.13,2.0,2.85,1425.0,0.0,0.0,0.0
813,2014,West Bengal,Darjeeling,32.56,68.54,2105.04,2.06,2.97,1441.75,0.0,0.0,0.0
813,2015,West Bengal,Darjeeling,32.59,76.95,2361.15,2.35,3.56,1514.89,0.0,0.0,0.0
813,2016,West Bengal,Darjeeling,27.3,60.2,2204.81,1.86,2.62,1411.19,0.0,0.0,0.0
813,2017,West Bengal,Darjeeling,28.27,65.58,2319.88,0.43,1.29,3011.63,0.0,0.0,0.0
814,2010,West Bengal,Malda,200.76,630.48,3140.47,47.57,143.99,3026.91,0.0,0.0,0.0
814,2011,West Bengal,Malda,204.93,611.97,2986.24,43.52,131.85,3029.64,0.0,0.0,0.0
814,2012,West Bengal,Malda,207.59,644.57,3105.01,44.95,125.13,2783.76,0.0,0.0,0.0
814,2013,West Bengal,Malda,198.77,704.37,3543.64,44.73,131.68,2943.89,0.0,0.0,0.0
814,2014,West Bengal,Malda,204.19,707.57,3465.25,44.4,125.95,2836.71,0.0,0.0,0.0
814,2015,West Bengal,Malda,206.35,705.36,3418.27,50.64,142.29,2809.83,0.0,0.0,0.0
814,2016,West Bengal,Malda,197.17,670.65,3401.3,47.24,145.98,3090.24,0.0,0.0,0.0
814,2017,West Bengal,Malda,213.93,629.95,2944.6,9.68,31.46,3248.97,0.0,0.0,0.0
816,2010,West Bengal,Cooch Behar,275.29,656.87,2386.1,10.57,21.5,2034.06,0.0,0.0,0.0
816,2011,West Bengal,Cooch Behar,273.28,600.69,2198.08,10.65,23.58,2214.08,0.0,0.0,0.0
816,2012,West Bengal,Cooch Behar,277.81,670.26,2412.66,10.6,25.91,2444.34,0.0,0.0,0.0
816,2013,West Bengal,Cooch Behar,273.13,727.97,2665.29,11.25,23.18,2060.44,0.0,0.0,0.0
816,2014,West Bengal,Cooch Behar,277.39,720.1,2595.98,11.39,26.49,2325.72,0.0,0.0,0.0
816,2015,West Bengal,Cooch Behar,270.15,722.23,2673.44,7.14,17.41,2438.38,0.0,0.0,0.0
816,2016,West Bengal,Cooch Behar,270.75,705.71,2606.44,8.4,12.65,1506.91,0.0,0.0,0.0
816,2017,West Bengal,Cooch Behar,273.05,745.2,2729.15,7.4,22.28,3011.49,0.0,0.0,0.0
